pbardes Wirzbięta-14 001:00103 [P];file:../../DjVu/Wirzbięta-14.djvu?djvuopts=&highlight=00401,00154,00030,00054&page=001;pbardes+ Wirzbięta-14.djvu p 1 x 401 y 154 h 30 w 54;※ 0_Wirzbięta-14_PT11_565.djvu 00105 (105) new
pflour Wirzbięta-14 001:00104 [d];file:../../DjVu/Wirzbięta-14.djvu?djvuopts=&highlight=00438,00155,00046,00057&page=001;pflour+ Wirzbięta-14.djvu p 1 x 438 y 155 h 46 w 57;※ 0_Wirzbięta-14_PT11_565.djvu 00106 (106) new
qbardes Wirzbięta-14 001:00108 [Á];file:../../DjVu/Wirzbięta-14.djvu?djvuopts=&highlight=563,145,35,73&page=1;qbardes+ Wirzbięta-14.djvu p 1 x 565 y 175 h 50 w 27;※ 0_Wirzbięta-14_PT11_565.djvu 00110 (110) add
q3app Wirzbięta-14 001:00111 [7];file:../../DjVu/Wirzbięta-14.djvu?djvuopts=&highlight=00601,00154,00030,00047&page=001;q3app+ Wirzbięta-14.djvu p 1 x 601 y 154 h 30 w 47;※ 0_Wirzbięta-14_PT11_565.djvu 00113 (113) new
q3app Wirzbięta-14 001:00112 [q];file:../../DjVu/Wirzbięta-14.djvu?djvuopts=&highlight=643,144,34,60&page=1;q3app+# Wirzbięta-14.djvu p 1 x 643 y 154 h 25 w 47;※ 0_Wirzbięta-14_PT11_565.djvu 00114 (114) new
q3app Wirzbięta-14 001:00114 [d,];file:../../DjVu/Wirzbięta-14.djvu?djvuopts=&highlight=00685,00154,00032,00064&page=001;q3app+ Wirzbięta-14.djvu p 1 x 685 y 154 h 32 w 64;※ 0_Wirzbięta-14_PT11_565.djvu 00116 (116) new
usmod Wirzbięta-14 001:00157 [9];file:../../DjVu/Wirzbięta-14.djvu?djvuopts=&highlight=727,78,21,44&page=1;usmod+# Wirzbięta-14.djvu p 1 x 727 y 101 h 19 w 25;※ 0_Wirzbięta-14_PT11_565.djvu 00159 (159) new
amp Wirzbięta-14 001:00158 [(o];file:../../DjVu/Wirzbięta-14.djvu?djvuopts=&highlight=00756,00082,00056,00036&page=001;amp+ Wirzbięta-14.djvu p 1 x 756 y 82 h 56 w 36;※ 0_Wirzbięta-14_PT11_565.djvu 00160 (160) new
